"","LT_NP_Time5_1","LT_NP_Time5_2","LT_NP_Time5_3","LT_NP_Time5_4","LT_NP_Time60_1","LT_NP_Time60_2","LT_NP_Time60_3","LT_NP_Time60_4","LT_NP_Time1440_1","LT_NP_Time1440_2","LT_NP_Time1440_3","LT_NP_Time1440_4","LT_P_Time5_1","LT_P_Time5_2","LT_P_Time5_3","LT_P_Time5_4","LT_P_Time60_1","LT_P_Time60_2","LT_P_Time60_3","LT_P_Time60_4","LT_P_Time1440_1","LT_P_Time1440_2","LT_P_Time1440_3","LT_P_Time1440_4"
"Dm_00010505-RA",25.003147863692,19.4157978545256,20.97821785094,35.2256447724569,45.886077268342,30.5482134220313,33.8079092611617,32.7220069031968,26.1334629029553,13.789146097695,26.8288118172725,26.0331923573313,30.6060083030942,26.6805445274436,20.4588873820244,27.8638722135543,46.9996927986845,68.9489146683718,65.4511273039344,84.279640616926,54.2079097105143,58.046324736799,103.855277149089,26.7751744814069
"Dm_00012014-RA",95.2042937886733,46.3368621065989,51.0881305311128,80.7892505107435,63.9127504809049,83.2933301219414,135.231637044647,128.749334351141,56.8339387404076,39.643795030873,46.7243351873847,59.0953466511421,36.3382372829379,50.8090369696535,40.7945284545185,57.4137749113683,181.19040448091,140.712070751779,137.364517810029,149.72030274301,117.206291265977,100.914458553022,86.3375195576764,68.2619832932572
"Dm_00010933-RA",4.27045751682416,6.64832813291293,10.5800680100461,10.3593260851591,12.744440815125,6.00678970684143,11.7253902848279,10.2091164452691,10.3778645278514,9.00181311906461,8.00785772227302,11.3768955580392,9.74902702073015,10.4468020104308,10.5774542952328,11.0562780082025,22.7076599884784,44.0310583313637,20.382143838671,23.9301770163787,16.7355933141407,9.39255169661605,6.39491997216514,3.75255541520351
"Dm_00009547-RA",0,0,0.123401281476118,0.382887443178879,0,3.29656979374438,0.672794214152472,1.17628129390577,0.126861470402696,0,0,0.260331923573313,0,0,0.616231547651336,0,5.27099358489919,2.81424141503558,3.47968018577879,1.98305036745708,41.3477749743863,343.560402594128,240.869166881923,149.470204797305
"Dm_00011642-RA",148.896951060063,128.73163451446,173.995806881326,158.132514032877,110.245770060302,108.786803193565,109.497258353315,112.923004214954,150.965149779208,427.635893354765,131.280309510362,176.505044182706,139.415997688342,194.187963212785,140.624039174035,154.404896979568,178.994157153868,190.805567939412,260.147518651081,190.089542366243,260.13285200421,1060.21714687107,264.643266470269,735.875949208777
"Dm_00011643-RA",41.3513599284137,40.1368594303639,51.2115318125889,42.5005061928556,34.71251949196,28.3505002262017,26.9117685660989,28.9792936953149,45.6701293449704,37.4030587899976,43.7098619494889,55.4506997211157,60.9049329108396,50.5770322346322,50.9007258360004,44.8129155026908,22.1820980031174,27.0167175843416,21.8722754534667,23.5133114998483,31.7433705512021,28.100164271878,30.0304415852787,36.1906204528907
"Dm_00012193-RA",17.1495950090708,15.8263226209158,16.1655678733714,18.7614847157651,14.1531731834172,9.88970938123314,14.9696712648925,14.5431141791986,10.5295020434237,11.3760455305984,13.565129570531,8.07028963077271,19.6533565023214,19.9524072118274,19.1031779771914,11.6247364967376,30.6376502122266,25.8910210183274,18.0611971547566,20.9636753131177,15.1391459551887,13.1270840394174,17.5177575914126,7.65004985183055
"Dm_00011599-RA",88.1521238784012,96.915831307464,95.7593944254675,123.289756703599,136.019443331157,84.8317293590221,95.5367784096511,93.0331568816381,117.093137181688,145.303127004461,101.286300793298,118.451025225858,92.9439984588948,173.075532325852,136.187172030945,127.073455445254,175.809598529659,183.207116118816,213.721957010533,175.924896884407,165.553886413192,141.321264111853,121.998668940195,123.871961062333
"Dm_00015325-RA",90.0754429448391,113.231627823872,94.8955854551347,116.780670169558,169.689097430654,142.780591364017,155.247264915683,148.639181684456,131.682206277998,96.8687513363072,110.480444168881,101.789782117166,80.558289413161,165.187371335129,114.126082625028,126.629763212554,175.480161430602,146.34055358185,217.397162082942,164.593180498938,153.670470770947,115.682428097366,138.890792331914,130.050847481119
"Dm_00012338-RA",274.553796734002,202.152718838296,265.033868277517,275.546480033453,391.372483714073,383.720723991846,289.469710639101,319.948511942369,307.892788667342,202.605647256694,319.232715893164,222.063130808036,203.494128784452,341.510969951278,284.822221324448,236.576698475592,401.364199016803,432.548905490969,394.86085155766,484.289229023983,314.503548230371,508.748346375147,470.476918169367,407.512270953281
"Dm_00014758-RA",33.6061540478685,9.78947790984484,40.7293333588816,611.827332078826,199.714681887348,605.263400410643,894.602692659795,921.787489236102,24.2395480113135,10.9202970156369,14.2356840699348,3.9049788535997,71.8815372398497,146.925582627402,21.9149192828149,123.087324426678,715.553851005018,545.546326787478,721.722124322943,952.328776751204,804.290732914168,702.180031909726,642.557604795011,60.588394826498
"Dm_00012516-RA",35.5814027291001,25.7789584959248,26.6546767988415,21.4416968180172,23.0920194045228,12.5269652162286,16.4834582467356,15.291656820775,31.0810602486604,34.989958222901,28.0346011124308,24.9918646630381,29.0705898263503,26.9125492624649,26.0049713108864,26.7102724085345,12.2989850314315,16.6040243487099,14.7472160254434,15.8644029396567,17.092584142955,23.1775077570964,21.8971969892657,32.0713628403665
"Dm_00014129-RA",59.3023378818335,78.9684551394151,90.0829354775661,42.1176187496767,55.8677888819099,23.5155311953766,29.4347468691707,30.0486403261383,58.35627638524,51.8816621925773,45.066374906542,73.4136024476744,47.1885278519278,48.2569848844197,79.6171159565527,69.4822036408058,17.0209167845703,36.0222901124555,30.9857235590778,17.2808674878403,32.0689435824965,22.3570650046328,38.789320380985,41.7810414984592
"Dm_00014668-RA",15.6805639061256,13.0873735439099,25.7338564364667,36.8334657238536,68.3797898991321,10.2660897431509,32.6621407144601,38.9930832849977,21.3978510742931,23.9315801455283,31.976778489289,23.9573316319501,31.5319680058025,20.55984200906,32.3867884646732,22.1500036408449,77.2604669695907,204.696663564028,95.3453911780729,94.3971635916921,69.1401540043154,13.3838210877321,19.3319716436832,16.9172319725321
"Dm_00013427-RA",246.024563915174,247.51063315391,173.25539919247,147.02877818069,109.20290466784,137.576846058932,101.087330676409,93.4608955339675,164.285604171491,127.204872751236,188.253853706592,145.525545277482,110.447769093775,244.532990712396,158.371507746393,146.32969834443,45.9015691351638,74.2959733569394,43.0817546810707,78.1888430597364,46.231370443802,71.5836301524482,65.6915909677972,150.352902857131
"Dm_00005598-RA",6.89189332140228,5.22105488525058,4.44244613314024,4.59464931814655,4.61840388090455,6.3733682679058,5.88694937383413,7.80623040501101,5.58190469771861,7.23930170128986,5.42605182821242,3.38431500645307,3.8897268077511,5.56811364050997,5.42283761933176,7.72024484897842,21.413411438653,13.2269346506672,12.7588273478556,17.9890997619321,11.7206291265977,17.0241871136195,10.6357813947862,3.82502492591528
"Dm_00005597-RA",2.72470201078695,3.10000133811753,1.97442050361789,21.8245842611961,63.6147889402014,27.2516436282869,7.90533201629155,8.12703439425804,5.20132028651052,5.3432941128568,3.16519689979058,3.38431500645307,3.48028188061941,8.5841751957862,2.95791142872641,4.25944543391913,80.0532150706565,110.599687610898,118.309126316479,128.756627429892,96.3696172631366,54.7645537269446,89.4656905561429,11.180842091137
"Dm_00005593-RA",122.291037307673,109.315836659934,76.7555970781453,58.1988913631896,49.610596527136,44.8333491949236,46.2546022229825,41.4906492759489,76.6243281232281,89.9741782874597,76.1154492568686,106.475756741485,62.5427126193664,98.3700076490095,72.7153226228577,78.267309848264,41.9483239464894,37.9922591029804,39.104977325895,28.6125838733093,45.9057974125076,55.99521785564,46.922564976998,80.3255234442208
"Dm_00005376-RA",15.5468291203726,18.110534133213,16.6591729992759,14.1668353976185,17.2817693608041,16.2630776491389,19.0064365498073,21.4938672795509,17.8874673267801,10.6865882257136,17.4839447797956,15.3595834908255,14.8423786085239,15.5443172464237,18.6101927390704,18.4575968803162,7.79667801099672,10.4126932356317,8.94774904914546,10.7651305661956,11.3950560953033,12.7168626631856,5.63070779723976,8.53274791165716
"Dm_00005096-RA",278.079881689138,359.926471151962,362.429563695358,305.544179656745,258.481636560303,238.891424386676,338.583688272232,345.918664218547,212.619824394918,152.025335727087,217.759517759116,191.083631902812,287.43033884645,369.583542888849,321.303128945407,219.006486060675,311.208246241757,306.470890097375,269.260966756692,307.089514046211,209.506245637934,130.450397641711,148.275305327314,109.16032673189
"Dm_00004998-RA",19.3934672532483,21.5368514016587,11.9699243031834,17.2299349430496,11.9184616281408,10.768794659565,10.9329059799777,13.6876368745399,11.2906708658399,15.1680607074645,15.0723661894789,12.2356004079457,17.0943257077483,23.8964877071886,10.9689215481938,24.314334351955,7.24761617923639,4.50278626405693,4.47387452457273,7.93220146982833,5.69752804765165,12.7168626631856,17.5177575914126,19.1251246295764
"Dm_00005285-RA",19.0729140755086,16.4789544815722,29.2461037098399,17.6128223862284,23.0920194045228,18.9003334841345,9.92371465874897,8.66170770966975,19.9172508532232,48.0896470157112,15.2230898513737,22.1282135037316,34.5980963426282,33.4086818430598,16.0220202389347,32.7444867732533,12.5186097641356,16.8854484902135,16.5699056465657,12.6065344788343,37.2781120832065,88.6078172660677,43.1687597788382,107.983395985454
"Dm_00004988-RA",16.3482120647217,21.3736934364946,22.2122306657012,17.6128223862284,34.5635387216083,26.372558349955,26.9117685660989,34.005222860185,31.9690905414793,18.9600758843306,17.9361157654799,27.0745200516246,17.50377063488,20.4164166818699,24.7725082155837,15.1742743583369,17.5699786163306,18.5739933392348,21.0437801711384,24.2215437739401,38.0920446614425,42.2528017518749,38.1636861812917,31.1886647805399
"Dm_00004981-RA",2.08359565530766,4.40526505943018,7.28067560709096,36.7571945451724,1.63878847386936,42.635635999094,14.6332741578163,16.6818074408454,2.917813819262,7.58403035373223,0.753618309473947,7.54962578362609,0.81888985426339,15.5443172464237,0.985970476242138,10.8260904778778,28.6610276178894,15.4783277826957,31.4828207284748,13.8813525721996,42.9756401308582,128.194180072436,217.095067293578,33.248293586802
"Dm_00004617-RA",24.0414883304731,0.326315930328161,7.03387304413872,21.4416968180172,1.34082693316584,10.9885659791479,35.4898947965429,33.5774842078556,2.41036793765122,1.20655028354831,0.150723661894789,2.08265538858651,0.409444927131695,4.40808996540373,0.862724166711871,8.51889086783826,21.523223805005,7.87987596209963,13.9187207431152,5.09927237346107,23.4412582531954,83.8902714394021,127.003742537741,53.5503489628139
"Dm_00005238-RA",21.1565097308163,18.9263239590334,20.1144088806072,17.9957098294073,13.7062308723619,17.5817055666367,18.3336423356549,16.8956767670101,16.4919911523504,14.1338747501373,19.4433523844278,16.4009111851187,14.3305724496093,21.1124308869336,18.4869464295401,19.699935131876,9.33405113992565,13.2269346506672,9.27914716207677,9.77360538246705,15.6275055021303,15.3833016086923,16.8921233917193,18.5366592563586
"Dm_00004639-RA",15.3135465452726,4.2827823749815,8.87737712823859,32.7531491081293,20.8494118684177,70.1718834862408,55.4651550147298,46.3579943354679,10.4635721372555,3.88750501359265,4.71309876271768,7.49144159870745,3.30978901296177,15.7140055096182,16.5099523783651,22.023817569865,26.3841780139456,44.2395936202179,51.9398605406683,22.5050720344512,38.2771329297333,10.9932765288101,19.1217585525863,17.224734553307
"Dm_00005355-RA",78.535528546212,71.6263467070314,66.2664881526753,66.6224151131249,80.4496159899503,83.9526440806902,79.8943129306061,89.0765743475914,66.4754104910125,57.7420492840977,60.7416357436001,54.6697039503958,72.8811970294417,77.2575767620758,63.7183420271482,55.1634566455609,89.9363280423425,76.8287906304714,71.2505942802323,79.6053076079201,68.2075500561727,80.3447280846307,68.1941277665705,77.3831965781321
"Dm_00005448-RA",23.6271733482446,31.0000133811753,30.9737216505056,32.9283201133836,17.2817693608041,10.9885659791479,16.9880539073499,20.7453246379745,24.4842637877203,14.9956963812433,28.3360484362204,25.5125285101847,35.0565722997839,31.0886344928473,29.2093753586733,28.8399951254941,23.9390958647505,31.238079706895,30.6543254461465,24.7881295932135,21.9761796123707,14.9730802324605,12.5126839938661,17.653961196532
"Dm_00005681-RA",242.819032137778,299.88433997158,237.547466841527,203.696119771164,157.174712721107,136.477989461017,105.124095961324,94.3163728386262,175.195690626123,104.797510342482,135.65129570531,163.228116080467,213.627890730962,202.772138408571,287.903379062704,247.580265846549,84.9947715564995,108.629718620373,84.6722178539505,80.4551863368302,80.9048982766535,103.786008186644,57.5583463717842,180.953102264453
"Dm_00003959-RA",0.641106355479282,0,0,0,0,0.219771319582959,0,0.106934663082343,0,0,0,0,0.102361231782924,0,0,0,0.109812366352067,0.281424141503558,4.30817546810707,0.424939364455089,47.8592356002739,82.4544966225908,71.9479329647303,72.9697062789991
"Dm_00004943-RA",22.1181692640352,25.1263266352684,13.2039371179446,28.333670795237,79.2577698271362,34.7238684941075,48.2729848654399,44.4848198422545,27.5289390773849,8.79058063728054,25.3215751983246,14.3182557965322,9.41723332402898,24.1284924422099,15.0360497626926,13.7544592136972,112.996924976276,85.5529390170817,69.9250018285071,124.64888024016,77.1608084167681,83.4800500631703,25.6510021874256,12.9462382107902
"Dm_00005767-RA",45.3582746501592,53.0263386783262,70.2153291599111,89.9785491470366,159.856366587438,60.2173415657307,61.8970677020275,59.1348686845355,62.6695663789316,50.5027475828078,60.4401884198105,82.7855516963136,98.3691437433897,70.7614441814809,68.6481944083589,73.0317415024051,173.503538836265,195.871202486477,183.097457394551,216.860722326914,135.112807987168,78.9676149246205,88.8400563564496,79.4428253843942
"Dm_00004465-RA",49.8460191385141,29.5315916946986,34.3055562503608,40.2031815337823,30.8390194628143,46.5915197515873,36.6672846713097,35.9300467956671,34.2525970087278,70.6693737506867,39.7910467402244,27.8555158223445,55.2750651627788,42.2248617738673,34.8787055970656,30.0823333770539,61.9341746225655,44.4650143575622,59.4859612711707,57.6501071110738,65.4401792901704,142.962149616781,105.106545548476,77.9716619513499
"Dm_00005083-RA",36.8636154400587,28.8789598340423,21.3484216953684,27.1850084657004,31.5839233145731,61.0964268440625,47.6001906512874,42.132257254443,28.9244152518146,28.4401138264959,27.7331537886412,29.6778392873577,22.6218322240261,19.0243882717424,19.2264242867217,17.4814739683764,23.9390958647505,20.2625381882562,28.6659367685586,23.796604409485,23.9296178001369,34.048374227239,33.1586125837453,26.7751744814069
"Dm_00005528-RA",52.8912743270407,31.6526452418317,28.3822947395071,121.758206930884,61.380077384925,154.719008986403,183.000026249473,190.450634949652,53.0280946283268,25.3375559545145,35.7215078690651,35.9258054531172,30.4012858395283,75.8655483519483,42.6432230974725,50.1372222950898,336.465090502732,200.655412892037,297.926903525251,306.522928226938,224.319818561828,139.270157230694,150.152207926394,40.3098780654148
"Dm_00005535-RA",30.1319987075262,24.1473788442839,26.9014793617937,32.5454326702047,16.8348270497489,14.2851357728923,12.4466929618207,14.6500488422809,19.5366664420151,25.6822846069569,14.318747880005,23.9505369687448,29.0705898263503,26.6805445274436,27.1141880966588,32.3007945405534,14.6050447248248,21.3882347542704,17.7297990418253,18.2723926715688,17.7437302055437,20.7161794997056,17.5177575914126,22.9501495554917
"Dm_00018389-RA",65.0722950811471,49.2737054795524,27.2716832062221,98.4020728969719,48.5677311346737,142.192043770174,186.027600213159,159.76038664502,32.6033978934928,23.4415483660814,31.6519689979058,33.8431500645307,19.9604401976701,82.129676197522,48.435799645395,43.836792590751,172.625039905449,139.304950044261,145.649470633312,140.654929634635,180.855818884028,110.144439518237,130.757547735901,28.2463379144513
"Dm_00020105-RA",100.493421221377,117.636892883302,97.7338149290854,78.8748132948491,63.3168273994979,46.8112910711702,59.87868505957,68.7589883619463,83.0942631137656,38.0925160948824,93.4486703747694,80.1822324605805,76.0543952147123,120.410457476028,105.129102029318,63.891681508787,38.6539529559274,43.6207419330515,40.7619678905515,41.9273506262355,57.6264265391053,23.99795050956,33.1586125837453,39.4271800055882
"Dm_00020206-RA",20.515403375337,25.2894846004325,17.5229819696087,3.82887443178879,8.93884622110559,0.659313958748876,4.70955949906731,3.42190921863496,13.320454392283,0.517092978663561,13.565129570531,15.6199154143988,19.9604401976701,16.4723361865087,12.6943698816175,10.1161829055579,0.219624732704133,0.562848283007117,0.99419433879394,0.849878728910179,1.46507864082471,3.07666032173846,4.37943939785315,9.70967865809262
"Dm_00016979-RA",8.33438262123066,6.85263453689139,7.28067560709096,6.89197397721982,9.08782699145735,9.88970938123314,5.71875082029602,5.45366781719947,7.48482675375904,6.37748007018392,6.78256478526552,4.94630654789295,7.67709238371928,8.12016572574371,6.4088080955739,5.76799902509882,5.16118121854713,2.25139313202847,3.31398112931313,5.52421173791616,7.16260668847637,37.1250345489774,21.2715627895724,19.1251246295764
"Dm_00020357-RA",35.4211261402303,23.9842208791199,20.3612114435595,25.6534586929849,45.4391349572867,39.7786088445155,25.9025772448702,22.3493445842096,39.4539172952383,47.0554610583841,39.6403230783296,35.1448096823973,47.9050564744083,27.1445539974861,22.3075820249784,19.788673578416,49.7450019574861,22.7953554617882,41.9218612858111,52.267541827976,41.1849884587391,158.140340537357,154.531647324247,55.3157450824671
"Dm_00020342-RA",29.0100625854375,30.0210655901909,30.4801165246011,29.4823331247737,22.4960963231157,15.1642210512242,15.1378698184306,17.6442194085865,32.6033978934928,30.3361214149289,34.5157185739068,38.5291246888504,35.8264311240233,31.7846486979111,33.5229961922327,33.7206096851931,17.6797909826827,18.2925691977313,14.0844197995808,19.8305036745708,16.7670111116606,15.3833016086923,20.6459285898791,26.7751744814069
"Dm_00019791-RA",25.6442542191713,31.0000133811753,34.0587536874085,40.5860689769612,65.5515389547743,59.9975702461477,39.5266600814578,30.4763789784677,30.5736143670496,22.062633756312,31.3505216741162,45.0374227781832,34.0862901837136,51.273046439696,36.7274002400196,28.4850413393342,54.0276842452167,95.4027839697062,95.7740546371495,91.3619633578442,75.6957297759434,59.2769888654944,78.8299091613567,33.5425262734109
"Dm_00001787-RA",32.3758709517037,22.8421151229713,31.5907280578862,19.5272596021228,18.9205578346735,9.88970938123314,8.24172912336779,10.9073356343989,18.5217746787936,14.4786034025797,28.9389430837996,21.607549656585,36.6453209782867,23.2004735021249,20.0891484534336,19.433719792256,8.78498930816532,10.6941173771352,4.47387452457273,11.7566557499241,10.255550485773,7.7942061484041,10.6357813947862,21.4789861224473
"Dm_00001791-RA",40.7102535729344,42.5842289078251,25.1738614211281,28.7165582384159,18.9205578346735,59.3382562873989,24.220591709489,24.9157764981858,57.7219690332265,328.009312798919,39.9417704021192,38.5291246888504,30.81073076666,24.1284924422099,22.5540746440389,46.5876844334905,71.1584133961391,22.5139313202847,74.3988763530798,33.2869168823153,69.5098421813502,475.856796428882,244.622972080083,203.903251819945
"Dm_00001884-RA",27.7278498744789,33.2842248934725,48.4967036201143,39.4374066474245,23.9859040266333,16.043306329556,19.0064365498073,22.5632139103743,29.6855840742308,46.021275101057,29.0896667456943,40.0911162302903,41.9681050309987,39.208800218591,33.2765035731722,40.8196854083917,25.2568442609753,35.1780176879448,28.3345386556273,25.9213012317604,25.8830559879032,21.946843628401,19.3946601904925,32.3655955269754
"Dm_00001881-RA",354.531814580043,283.07906955968,295.29926657235,266.872547895679,245.5203095397,212.518866036721,226.058855955231,235.577062770401,249.029066400491,234.932576639478,288.485088866627,246.273999700354,346.492769585197,299.286108177411,272.620836680951,257.785187198647,228.409722012298,220.073678655783,224.356522454499,241.790498374946,188.669571635093,211.674230135606,167.669965517806,228.913030181699
"Dm_00001319-RA",20.7215190686236,3.58947523360978,15.7819132892622,538.171274634505,238.546519679534,541.081384239636,694.36063268713,703.847160447872,13.9901560945389,17.1873260255783,6.3208680641494,1.30165961786657,17.0777431881994,116.854520902357,12.211749658128,72.371261244808,1209.12200342933,806.662902240139,1846.10289780082,1650.13870469748,977.178151857266,648.389753951332,1406.98249534828,54.6804967120785
"Dm_00001320-RA",153.384695548418,124.489527420194,94.5253816107063,98.019185453793,219.150713187439,132.96164834769,82.9218868942922,76.5652187669573,124.577963935447,105.486967647367,107.61669459288,141.620566423882,177.903820838721,118.090410125816,76.1662192897052,100.629398376339,91.3638888049193,246.246123815613,152.443131948404,102.410386833677,377.013570238892,495.137201111777,364.744738421198,298.646176908
"Dm_00001309-RA",33.9786368404019,33.6105408238006,61.9474433010112,50.541142499612,78.0659236643221,29.8888994632824,39.863057188534,45.1264278207486,39.9613631768491,74.1166602751105,36.1736788547494,49.4630654789295,57.8340959573519,56.6091553451847,46.587105002441,50.5809145277897,140.120579465237,177.860057430249,177.960786644115,159.777201035114,274.132492349868,224.596203486908,192.695333505539,50.0195567235075
"Dm_00001219-RA",178.70839658985,188.610607729677,186.459336310414,171.916461987317,145.852174174373,182.629966573439,162.479802717822,188.311941688005,194.098049716124,234.243119334593,211.465297638389,155.938822220415,251.092101563512,157.299210344407,193.373459652989,211.108764318617,166.365735023381,149.154794996886,152.277432891938,141.788101273181,135.763954049757,131.47595108229,111.988521745102,127.40275330164
"Dm_00001218-RA",78.0546987796025,52.3737068176699,56.8879907604904,67.7710774426616,87.0047698854277,98.0180085339996,69.6342011647809,64.8024058278996,78.2735272384632,96.1792940314224,103.094984736036,82.5252197727403,75.2355053604489,65.4253352759921,49.9147553597583,55.1953137478687,60.1771767609325,71.7631560834074,51.8638046737505,64.5907833971736,84.1606285895973,90.043592082879,141.393329130687,100.333346133624
"Dm_00001225-RA",284.441259501382,291.400125783048,278.269889728646,390.418839186207,480.451065922797,553.603954029473,425.338820201658,461.13969434314,339.735017738419,261.476682877541,332.797845463695,346.962577780805,218.13178492941,378.130597327032,339.60027605827,393.11131817212,565.010979849307,572.391375645502,592.690612062572,589.355486885504,443.716972890485,488.163437715836,528.035264541151,491.662819323417
"Dm_00001931-RA",7.53299967688156,0,2.34462434804624,1.91443721589439,1.19184616281408,10.768794659565,4.87775805260542,2.67336657705857,2.02978352644313,0.517092978663561,1.20578929515831,2.60331923573313,1.22833478139508,0.928018940084995,0.246492619060535,6.65538349049864,3.294370990562,1.68854484902135,3.14828207284748,1.1331716385469,16.9297976273078,50.8674506527426,39.4149545806783,10.5923767179192
"Dm_00002313-RA",135.593994183868,158.915858069815,102.546464906654,78.8748132948491,82.0884044638196,45.4926631536725,65.429237326328,68.652053698864,101.996622203767,72.5653813391198,82.1443957326602,59.3556785747154,62.6450738511493,103.242107084456,98.8435402432744,99.3870601247797,58.9692407310597,49.8120730461298,46.8928329797808,59.4915110237125,49.3243142410986,38.5608093657887,44.4200281782248,57.9638392619469
"Dm_00002039-RA",186.401672855601,136.073742946843,160.421665918953,132.096167896713,194.121943768343,165.707574965551,155.920059129835,148.532247021374,139.801340383771,173.915605157178,161.12359456553,142.661894118176,139.620720151908,148.71503514862,140.500792864505,126.984716998714,200.956630424282,154.22042954395,194.033595121284,214.877671959457,196.891918540433,198.957367472421,243.371703680696,216.555257344126
"Dm_00001335-RA",5.12885084383425,3.26315930328161,6.78707048118649,18.3785972725862,7.74700005829151,15.6037636903901,7.73713346275343,5.45366781719947,7.23110381295365,7.06693737506867,6.17967013768636,11.7149365607991,7.98417607906805,11.8322414860837,6.0390691669831,19.522458238796,16.6914796855141,12.3826622261566,29.9915292202839,16.5726352137485,40.208269364856,37.7403666133251,111.362887545409,19.1251246295764
"Dm_00001337-RA",73.8875074689872,75.0526639754771,73.7939663227185,71.5999518744504,64.9556158733673,70.9861362252957,77.2031360739962,65.9786871218054,67.9977481358448,93.5938291381046,90.886368122558,80.4425643841538,88.6448267240119,84.913733017777,83.437751551991,90.9569077034814,80.2728398033606,87.2414838661031,86.1635093621415,72.5229848670019,68.3703365718198,66.6609736376667,52.5532727742378,60.023468068209
"Dm_00002233-RA",73.5669542912476,78.805297174251,93.5381713588974,70.0684021017348,81.6414621527644,71.2059075448786,56.3465154352696,59.4556726737825,90.7059513379274,131.858709559208,109.576102197512,85.9095347791934,107.991099530985,83.7537093426708,81.9587958376277,93.086630420441,121.452477185386,90.6185735641458,130.902254607869,109.776002484231,99.4625610604332,109.734218142005,116.367961142955,93.5659943416198
"Dm_00002000-RA",58.6612315263543,38.8315957090512,47.3860920868293,73.8972765335236,86.7068083447242,58.67894232865,65.9338329869423,56.1406981182299,44.4015146409435,42.5739885766332,45.2170985684368,43.4754312367433,43.5035235077426,58.4651932253547,57.0630413125138,45.6115615215507,118.267918561176,137.897829336744,107.20728953328,159.352261670658,81.7188308548894,68.3018591425939,61.3121515699441,56.4926758289025
