"","LT_Time5_1","LT_Time5_2","LT_Time5_3","LT_Time5_4","LT_Time60_1","LT_Time60_2","LT_Time60_3","LT_Time60_4","LT_Time180_1","LT_Time180_2","LT_Time180_3","LT_Time180_4","LT_Time720_1","LT_Time720_2","LT_Time720_3","LT_Time720_4","LT_Time1440_1","LT_Time1440_2","LT_Time1440_3","LT_Time2880_1","LT_Time2880_2","LT_Time2880_3","LT_Time2880_4","LT_Time4320_1","LT_Time4320_2","LT_Time4320_3","LT_Time4320_4"
"Dm_00011159-RA",326.902760756486,340.749536322193,262.398526264455,203.329488105479,247.99366139393,838.152547605245,461.96564932726,617.749208242834,375.112140174284,523.129360280224,578.267959884545,645.600133267667,262.000597581408,119.938240174244,214.964028298561,123.775220809907,398.676480301328,93.0601632169421,227.332943848977,71.3182699425557,152.809404030942,51.7761142917089,66.4409560587283,62.1622488088429,82.8191054556289,121.376468556464,79.167132548488
"Dm_00010526-RA",32.6902760756486,9.45332887652994,10.7308910870096,3.78977165836792,9.42007301744079,3.08901430321343,3.69819065505478,8.88847781644366,4.57826045778215,3.97857889627303,0.654890101794502,3.3224837993833,4.95007876672026,7.82205914179855,6.76526862109833,0.251065356612388,3.79836585652942,1.87243789168898,1.15986195841315,0,6.3220843241863,0,0.173929204342221,0.308497512698972,0,0,0
"Dm_00012073-RA",79.3769753391116,75.1969342451245,27.7873600779405,57.0113475563174,336.562826177477,674.434789534933,259.797893517598,541.282156439606,227.081718705995,334.415685605652,1604.15330434563,464.317110963816,120.216198620349,213.802949875827,35.4461961556138,600.297267660219,455.044229612225,356.324930788412,725.493654987423,218.247113111247,163.449009357012,74.7095562198299,55.3094869808262,13.8823880714538,5.09656033573101,96.4899264423686,82.045937368433
"Dm_00019259-RA",62.792172520674,31.7975607665098,44.9567858171558,30.7301049689399,37.8850762657945,49.4242288514149,41.4505535920724,38.8217339924083,37.5417357538136,60.5389167189653,37.165013276838,41.7387027297527,39.6006301337621,23.4661774253957,27.6327873256129,39.4172609881449,52.7213180886284,55.4241615939937,46.3944783365259,106.647227738174,64.7628150282499,57.6853447271757,83.3120888799237,82.831582159674,56.0621636930411,97.908895948874,64.5332080471008
"Dm_00017728-RA",6.23128429594475,4.51181605470747,8.01992912818609,13.8409051870828,3.89089972459511,3.86126787901679,1.69500405023344,4.05210018102578,6.25695595896894,3.97857889627303,5.07539828890739,3.3224837993833,10.607311642972,7.82205914179855,11.4342568243916,5.77450320208492,3.03869268522354,2.99590062670236,2.31972391682629,6.27336633753963,8.78923918240535,5.90923043546677,10.0878938518488,4.16471642143613,2.54828016786551,8.4046655385321,6.95711164820046
"Dm_00018648-RA",128.652054233198,116.447823888164,106.405256883821,105.207356689909,135.157569380672,81.3440433179538,88.7565757213148,94.1132945270505,95.838252249573,56.5603378226923,40.2757412603619,101.543411118652,26.5182791074299,36.5029426617266,59.5118764939107,14.8128560401309,65.0280234637837,92.3111880602665,68.4318555463757,44.2437415384374,136.464503095241,40.2390453462738,90.0953278492703,26.0680398230632,7.64484050359652,21.721148599583,6.47731084487629
"Dm_00018647-RA",236.7888032459,336.452568651043,34.7906784715678,379.141938517591,1717.83222840874,139.777897220408,749.499972757769,874.992213283439,138.110857143095,120.432658481778,118.535108424805,154.0801861964,37.8327448599334,70.398532276187,31.3489207935402,42.6811106241059,581.149976049001,1410.32022002014,922.670187917658,39.6212610791976,605.994912050053,54.5900335466931,43.4823010855552,15.1163781222496,26.7569417625878,28.0519356286071,22.550637756236
"Dm_00018838-RA",154.439984627184,122.248730244217,112.166051046321,146.235754208762,90.5146146458441,96.5316969754198,105.398433669061,89.2769168916326,86.8343400159348,96.7762434228575,84.3171006060421,116.286932978415,109.608886977377,151.226476741439,141.880070095992,122.01776331362,101.796204954988,107.665178772116,104.96750723639,187.870812950529,148.954474564975,192.894164929165,136.186566999959,154.094507593137,117.220887721813,175.843067306172,145.859444210548
"Dm_00018756-RA",6.13541838369944,2.79302898624748,2.14617821740191,1.64772680798605,0.921528882140947,3.60385002041567,0.924547663763696,1.56855490878417,2.136521546965,4.08610805563176,1.309780203589,2.90717332446039,7.77869520484612,7.82205914179855,3.14442062670768,6.90429730684066,1.51934634261177,3.18314441587126,2.89965489603287,12.5467326750793,4.00912664460595,8.01966987670491,7.30502658237327,5.39870647223201,7.64484050359652,16.9184825775646,20.3915341412772
"Dm_00018264-RA",99.6046828228707,2.36333221913248,70.7109244259788,31.5539683729329,5.11960490078304,1.2870892930056,1.23273021835159,3.2678227266337,7.17260805052537,27.8500522739112,0.163722525448625,3.3224837993833,1.41430821906293,2.60735304726618,1.61985305012214,0.376598034918582,2.27901951391765,0.561731367506693,7.53910272968545,0.33017717565998,11.1021968619857,0.422087888247627,0.695716817368883,0.308497512698972,0,0,0
"Dm_00016992-RA",79.2811094268663,105.060859559617,120.185980174507,74.7244107421675,93.9959459783766,64.3544646502799,106.014798778237,114.112369614049,159.476072612745,92.0449604110734,101.344243252699,72.4716778740482,85.5656472533073,117.330887126978,97.1911830073282,103.56445960261,108.329394228219,88.3790684877197,67.8519245671691,69.6673840642558,64.3002234923339,49.80637081322,41.2212214291063,39.9504278945169,44.5949029376464,45.5161757086739,54.6972915789554
"Dm_00017385-RA",0.0958659122453038,0,0,0,0.307176294046982,0,0.616365109175797,0.65356454532674,82.4086882400787,3.8710497369143,140.965094411266,30.5253199068341,74.2511815008038,422.391193657122,11.338971350855,356.889404424509,19.5995678196918,137.249697460802,4.63944783365259,227.492074029726,0.15419717863869,828.980612518339,108.010035896519,84.6825672358679,166.912350995191,232.056090063886,240.140302063747
"Dm_00018803-RA",39.5926217573105,36.5242252047748,25.0763981191171,26.940333310572,53.8582435562376,56.6319288922463,41.9128274239542,45.095953627545,237.459109076967,71.0767743361209,125.575177019096,56.4822245895161,127.994893825195,80.8279444652517,33.3499157378087,46.6981563299041,166.976163053033,148.109837232598,59.1529598790705,83.204648266315,21.895999366694,17.4462993809019,29.3940355338353,33.7804776405375,33.1276421822516,56.2130227577147,31.9067534210573
"Dm_00018915-RA",16.0221657794699,34.1426308730399,47.338252941234,18.0469750234884,7.66937292556902,19.4712412753038,35.6636556732981,3.01301098170171,21.6901193534706,40.4103183202858,29.7706491374763,18.4281356277557,37.985843724647,13.8320861363385,23.3986820235407,40.7643521590486,31.4135491759381,28.6760118236383,18.5025819053899,0,1.09183167264591,8.94326852417209,3.13644794898283,1.0907191784358,0,0.580097656074521,0.871783665615917
"Dm_00016896-RA",17.4475960286453,20.4105964379624,15.9269015080879,19.8551080362319,11.8774833698166,10.5541322026459,12.173210906222,12.5484392702734,26.5539106551365,24.0865316963556,30.7798347843416,23.2573865956831,10.2537345882062,15.6441182835971,21.248660598661,18.3277710327043,12.6105746436777,15.9157220793563,17.9778603554038,14.5277957290391,23.2837739744422,23.0741378908703,17.3929204342221,14.9621293659002,19.1121012589913,23.7950271090909,15.5935261080355
"Dm_00018846-RA",337.064547454488,463.213114949967,388.797127594599,397.184547065038,425.336775157055,446.362566814341,535.775371151062,467.952214453946,409.44909360765,513.881852575373,617.070198415869,555.893070684318,664.724862959577,1097.69563289906,556.371879980186,844.081728930848,535.569585770648,582.328184315272,637.344146148024,692.051360183319,384.413566346255,1013.99580353355,930.521243230881,953.103065483475,1229.54518099511,862.187702452793,1068.51638900293
"Dm_00018843-RA",34.5117284083094,41.4657380265972,35.1295487164208,36.9090804988876,31.5367661888235,46.8500502654037,46.5355657427727,35.5539112657746,34.6421707972183,42.1514304686224,37.0012907513893,26.1645599201435,58.3402140363459,44.3250018035251,49.5484462390301,52.9747902452138,54.2406644312401,43.4405590871842,48.1342712741456,50.186930700317,50.5766745934904,60.9213518704075,52.8744781200351,46.5831244175448,54.7880236091084,49.9913872291909,49.8992835457137
"Dm_00015273-RA",18.6682566892647,52.2743305066078,23.4392030094843,53.5937973838736,160.229298500787,128.574814596229,98.2153146867266,319.90154513017,107.699609443595,119.470272505518,196.584910756674,62.0326414316233,129.874155871275,1417.07812971784,38.0553982774664,306.698928984127,27.5718819486443,127.950609159307,122.745291403967,70.121707857964,28.0422989072322,132.859619711966,60.8223470416572,70.206938447494,58.691224342228,67.940150819979,121.715627886874
"Dm_00018806-RA",41.7016718267072,53.9269442729321,46.7640937897048,55.6107797695293,26.0075928959778,30.8901430321343,31.5887118452596,33.5932176297944,29.6060842936579,35.1620351103049,37.3287358022866,37.3779427430621,41.014938352825,39.1102957089928,51.930583077445,43.4343066939431,28.7156458753624,32.0186879478815,22.6173081890564,28.3952371067583,36.853125694647,36.7216462775435,36.1772745031819,40.5674229199148,49.6914632733774,43.0056911971643,44.3815743074857
"Dm_00018660-RA",11.6956412939271,19.1215061366174,22.139522663725,22.5738572694089,8.90811252736249,11.5838036370504,10.6322981332825,10.5877456342932,12.6665205998639,12.2583241668953,13.4252470867873,11.2133828229186,13.0823510263321,13.0367652363309,17.2466707101239,12.929865865538,9.72381659271532,10.1111646151205,8.11903370889203,15.5183272560191,10.3312109687923,14.9137720514161,8.3486018084266,12.0314029952599,11.4672607553948,11.788362054045,14.3940240997251
"Dm_00017025-RA",125.009149567876,192.504151667519,175.986613826957,110.315309794666,237.344883200302,254.843680015108,235.297380427861,211.754912685864,119.64520663004,211.939973096058,194.666082758416,196.234199401076,156.63463526122,146.011770646906,147.978340402334,164.698873937726,328.482679272664,314.944053382086,216.894186223258,133.391578966632,144.482756384453,142.525010264949,121.228655426528,142.371602110576,91.7380860431582,156.304948716597,146.09934461221
"Dm_00016188-RA",2.97184327960442,19.1215061366174,16.4916852495094,76.5369102309521,24.6764956217742,14.1579822230616,22.0350526530347,11.8948747249467,110.33607703255,35.6996809070985,100.03446304911,9.55214092322698,65.0581780768948,1274.99564011316,254.412214342712,162.815883763133,17.7763522085577,171.51531087871,128.164746404653,11.5562011480993,8.94343636104404,29.6868481400831,20.8715045210665,8.79217911192071,20.386241342924,12.1158165555463,34.3057574376781
"Dm_00005516-RA",162.205123519054,70.685118190417,55.0679961830777,114.434626814631,50.2745201256894,47.1074681240049,33.1296246181991,37.3838919926895,360.766924073233,368.659421695033,164.541138075869,182.736608966081,1319.54956838571,1329.75005410575,379.236184675653,112.47727976235,879.24572846943,873.404271891998,654.742075524221,583.423069391185,1178.06644479959,272.668775807967,295.505718177433,470.458706865933,285.407378800937,425.472548950625,238.22109885045
"Dm_00005520-RA",22.3367575531558,30.2936220816073,22.4783929085779,19.0312446322389,53.9606356542532,50.4539002858194,48.692843624888,59.8665123519293,28.5378235201754,48.7107091895049,43.3864692438857,42.5693236795985,15.910967464458,20.8588243781295,27.1563599579299,10.5447449777203,42.997501495913,29.3972748995169,46.9744093157324,20.1408077152588,24.3631542249131,17.8683872691495,26.2633098556753,21.1320796198796,16.5638210911258,15.6086645715596,13.1945220914147
"Dm_00005515-RA",222.408916409105,83.5760212038669,64.3272867534392,152.249957057911,68.807489866524,73.8789254185213,38.2146367688994,51.6315990808124,401.971268193273,538.456566655218,208.4187748961,224.682966933296,1862.64392450588,688.341204478273,494.531607654935,135.073161857465,1406.76277862424,964.393518800732,396.672789777296,698.324726520858,1518.68801241246,319.520531403453,369.077771614192,456.26782128178,271.391837877676,643.120640948456,315.469028185642
"Dm_00006860-RA",0.958659122453038,1.07424191778749,1.35548097941173,3.29545361597211,2.96937084245416,2.31676072741008,4.31455576423058,2.22211945411091,3.35739100237358,6.88186619895876,34.2180078187627,7.68324378607388,12.3751969168006,10.4294121890647,4.95484462390301,32.7640290379166,7.59673171305884,23.2182298569433,59.1529598790705,44.9040958897573,4.31752100188333,61.9062236096519,26.0893806513331,10.1804179190661,8.91898058752927,40.6043581861551,23.2703389612222
"Dm_00006760-RA",132.966020284236,139.006904161702,138.710886893134,105.207356689909,158.605359826259,104.254232733453,149.930812807013,121.824431248904,141.468248145468,96.7762434228575,117.552773272113,117.532864403184,103.244499991594,86.0426505597841,96.1430427984256,86.3664826746614,114.710648867189,110.286591820481,92.2090256938452,66.365612307656,108.400616582999,72.739812741341,48.7001772158218,54.2955622350191,66.2552843645032,47.0442967156797,63.3337060387904
"Dm_00006155-RA",132.989028103175,126.739920854103,112.036150785794,122.209425758114,84.9700825382961,118.854973673309,123.12663512173,122.700992017096,92.1100221501191,89.5209284534459,130.45967484333,99.046772198653,136.332594353626,67.3693095058731,79.9268844846,73.0821125255867,145.792524736534,43.348247899124,69.0639803137108,26.0119522174094,75.6371084602077,30.3422099345689,41.0592933398637,45.3924782672831,26.9785147231837,36.5652069101372,25.1797062580508
"Dm_00006179-RA",4.02636831430276,4.94151282182247,6.55149140049005,3.54261263717001,11.9798754678323,4.11868573761791,8.47502025116721,10.4570327252278,39.5256486188525,5.91410376473018,25.0495463936397,13.0822799600717,56.9259058172829,351.992661380935,14.2928210304894,246.797245549977,12.3067053751553,179.941281391311,12.7584815425446,306.074241836802,5.85949278827023,884.133429916029,301.245381920726,136.355900612946,251.005596534752,462.147453118765,527.780883656587
"Dm_00005580-RA",8.14860254085082,7.51969342451245,7.79401563161747,7.16761161473933,6.86027056704927,9.78187862684254,7.08819875552167,8.62705199831296,16.3291289660897,9.35503686420956,14.0801371885818,13.0822799600717,10.9608886977377,10.4294121890647,7.43226693585451,12.1766697957008,7.29286244453649,8.98770188010708,14.4982744801643,6.27336633753963,7.70985893193452,5.76853447271757,6.95716817368883,6.47844776667842,7.64484050359652,7.20399903302752,6.95711164820046
"Dm_00005708-RA",102.959989751456,142.874175065737,112.39196454289,122.508488173763,226.184144516595,131.02569002797,163.028571376998,180.906666146441,598.457998346728,142.476136150318,382.852027959575,227.797795495217,290.286761962666,758.73973675446,324.351751918574,928.565221430916,125.801877168254,829.609822043284,320.701831501235,1375.18793662382,145.716333813562,1355.32420916313,920.781207787717,616.995025397944,1009.11894647474,1052.43876782502,1168.79475689768
"Dm_00006224-RA",76.9803275329789,68.966331121957,55.0099364144595,60.8011192146853,114.371973483493,82.1162968937571,102.778881955064,85.0941038015415,105.147381847063,82.5823943875051,60.74105694144,80.1549216601221,67.8867945150207,59.9691200871222,76.3236643028136,79.3366526895145,55.000337602546,72.4633464083634,100.328059402737,87.4969515498948,90.9763353968273,55.9969931741851,62.6145135631995,49.0511045191366,39.4983426019153,39.7311461821518,40.3032674792303
"Dm_00006219-RA",274.751704495041,354.499832869873,187.734115648525,465.977141298456,1449.56493160771,642.000139351192,846.115203621075,669.772946050843,426.999092029148,415.707730080852,501.809540500037,945.246640924549,309.02634586525,338.955896144604,301.483238269791,452.545305293829,662.28307074447,767.137804224973,1321.08277063257,358.902589942399,723.030570636819,407.455508121709,447.693771976876,254.664696733002,216.603814268568,328.327713505254,301.314904487579
"Dm_00006393-RA",21.4739643429481,26.8560479446873,35.1295487164208,30.5653322881413,21.7071247793201,19.0489215364828,19.7236834936255,19.9990750869982,22.5860849250586,18.2799570909842,15.8810849685167,14.5358666223019,16.2645445192237,33.8955896144604,26.1082197490274,17.0724442496424,10.0276858612377,15.9157220793563,11.0186886049249,15.5183272560191,15.1113235065917,13.7882043494225,11.827185895271,7.55818906112482,12.7414008393275,11.788362054045,8.39651405817297
"Dm_00006175-RA",97.6873645779646,108.713282080094,127.528168812987,128.934622724909,243.644045070225,185.340858192806,176.280421224278,249.138804678553,227.539544751773,137.20720734174,228.72036805173,224.060001220911,182.799337313884,232.05442120669,182.566967296118,180.690481827152,204.504017715544,177.507112132115,171.079638865939,188.861344477509,180.410699007268,174.181601883521,150.970549369048,148.541552364555,127.414008393275,174.642400800667,166.730779155149
"Dm_00006177-RA",72.0911660084685,138.362359011029,99.5148952384781,98.286904096368,163.417788432995,92.670429096403,103.39524706424,138.686396518334,90.6495570640866,143.12131110647,147.186550378314,88.4611311585803,91.9300342390905,122.545593221511,44.8257170286622,60.7578163001978,147.22466059908,214.955869965894,146.722537739263,77.5916362800954,101.461743544258,67.5340621196203,69.5716817368883,35.4772139603818,26.7569417625878,65.709203301251,25.9092433795052
"Dm_00006404-RA",42.1810013879337,32.4421059171823,35.2425054647051,15.7357910162668,23.3453983475707,75.6808504287291,32.9755333409051,28.6261270853112,728.807177927063,255.059165998909,454.493730645384,88.4611311585803,309.257585259067,795.242679416186,336.167150637112,783.32391263065,146.616922062036,603.861220069695,342.739208711085,875.299692674608,134.614136951577,335.841263082362,518.656887348502,448.555383464306,290.503939136668,607.100645783319,418.386300498676
"Dm_00005782-RA",76.3092661472618,76.271176162912,55.1228931627438,26.8579469701727,110.583465856914,49.9390645686172,64.1019713542829,118.948747249467,128.1912928179,183.767333344071,90.5385565730899,71.8487121616638,34.2969743122761,23.4661774253957,16.9608142895141,19.9596958506848,73.8402322509319,84.8214364935106,151.361985572916,9.57513809413943,61.8330686341148,5.06505465897152,4.69608851723996,2.93072637064024,10.193120671462,4.91181752251876,7.19701204986255
"Dm_00006917-RA",34.4158624960641,32.8718026842973,30.7242355333326,40.2045341148597,29.1817479344633,27.8011287289209,32.6673507863173,30.06396908503,29.91130165751,30.6458104172382,25.8681590208828,21.8037999334529,22.2753544502412,23.4661774253957,27.5375018520763,21.340555312053,31.9062731948471,22.0947671219299,22.6173081890564,21.4615164178987,24.2089570462744,21.8078742261274,21.2193629297509,16.504616929395,17.8379611750585,24.7773906135946,25.6693429778431
"Dm_00006914-RA",85.2247959860751,90.4511694777069,67.7740489705867,73.9829336785738,82.8352072946696,75.1660147115269,80.5897380247355,81.0420036205157,69.8947763221408,79.6791070848193,76.9495869608539,99.674513981499,99.0015753344051,80.8279444652517,76.8953771440332,85.1111558915995,83.7159834779084,83.3234861801594,107.867162132423,90.7987233064946,88.3549833599696,107.069627652148,135.838708591274,124.478746374035,136.332988980805,126.724892080984,156.415061883679
"Dm_00006372-RA",126.830601900537,171.878706845999,195.867001524995,194.019831640358,150.209207788974,141.837240089217,161.949932435941,136.072138337027,101.332164798912,121.400420916007,115.751825492178,169.031363293625,161.231136973174,156.441182835971,181.518827087216,137.081684710364,152.086568895438,182.375450650506,147.882399697676,207.351266314468,148.491883029059,283.080277051408,276.547434904131,382.382666990376,347.840242913642,302.895413888657,360.268029192019
"Dm_00005281-RA",27.0341872531757,27.5005930953598,27.5614465813719,21.9971528866138,33.0726476590584,47.364885982606,28.9691601312625,39.4752985377351,21.9756501973543,38.0653224129906,25.7044364954342,38.6238741678308,17.6788527382866,28.680883519928,21.5345170192708,19.9596958506848,27.1962995327507,26.9631056403213,38.2754446276338,18.1597446612989,21.7418021880553,15.3358599396638,18.7843540689598,18.5098507619383,19.1121012589913,22.4852091030859,19.671832936291
"Dm_00005549-RA",23.8706121490806,28.1451382460323,24.9634413708328,20.3494260786278,36.0420185015126,18.0192501020784,28.1987037447927,33.3317918116637,33.8791273875879,17.957369612908,42.5678566166426,42.1540132046756,21.9217773954754,28.680883519928,37.0660492057359,25.7341990527697,23.0940644076989,38.9467081471307,26.0968940642958,55.7999426865367,21.5876050094166,72.1770288903442,63.6580887892528,49.3596020318356,90.4639459592255,71.8216873292743,76.5282281302051
"Dm_00006579-RA",24.2540757980619,29.2193801638198,25.7541386088229,24.6335157793915,22.1166931713827,24.9695322843086,22.0350526530347,22.3519074501745,24.2647804262454,23.2262984214858,23.4123211391534,31.7712513316028,26.8718561621957,33.8955896144604,30.205495111101,26.1107970876883,28.1079073383177,25.4651553269701,23.1972391682629,25.0934653501585,27.6012949763256,45.5854919307437,34.4379824597597,35.3229652040323,42.0466227697808,41.2592671891576,46.3007775207824
"Dm_00006102-RA",60.2996588022961,53.9269442729321,50.3787097348028,54.2102119827411,74.2342710613541,65.3841360846843,70.5738050006288,78.0356067120127,54.9391254933858,53.3344630419304,46.4971972274096,64.9960893254358,53.3901352696256,49.5397078980575,47.7380222418347,37.4087381352458,55.6080761395907,48.3088976055756,56.8332359622442,48.5360448220171,56.4361673817607,45.4447959679945,56.0052037981951,51.6733333770779,63.7070041966376,52.5018717407005,49.1795823407274
"Dm_00004895-RA",11.1204458204552,12.0315094792199,8.1328858764704,8.65056574192678,12.6966201539419,8.23737147523582,6.78001620093377,12.9405779974694,21.212606787724,5.05387048986034,53.0460982453546,25.7492494452206,60.1080993101745,159.048535883237,43.0690340385415,178.256403194795,13.2183131807224,92.3111880602665,26.0968940642958,66.365612307656,7.70985893193452,274.919911211954,103.487876583621,121.548020003395,149.074389820132,111.116227509424,123.308806454312
"Dm_00005804-RA",27.8969804633834,42.5399799443847,27.6744033296562,53.3039622383488,82.9375993926852,69.5028218223023,72.1147177735683,67.4478610777195,34.9473881610704,42.0439013092636,30.4523897334443,29.6946989569882,29.7004726003215,67.7911792289208,37.1613346792725,49.4598752526404,47.4036058894872,45.1257531897043,28.9965489603287,24.1029338231786,19.2746473298363,36.7216462775435,22.9586549731731,17.8928557365404,28.0310818465206,26.4146631211009,27.5885461911398
"Dm_00017797-RA",33.8406670225922,57.5793667934096,56.8172443870085,46.4658959852067,76.2821130216673,46.3352145482015,64.2560626315769,64.3107512601512,123.15520631434,58.8184501692256,86.2817709114256,74.9635407235857,91.9300342390905,200.766184639496,71.6546760995204,136.20295596222,53.9367951627178,182.562694439675,98.5882664651175,202.398608679568,54.8941955953738,288.848811524126,260.198089695962,215.639761376582,226.79693494003,183.920278343203,264.130342229955
"Dm_00021072-RA",0,0,0,0,0,0,0.462273831881848,0.914990363457435,6.03130876187305,0.632808027534536,343.758363332952,5.88098321462215,152.61128195504,799.875945781178,2.18574394890863,2491.39685327171,192.663751667571,879.238788362501,162.802863930703,2908.74535555295,0.216124307551775,3076.21873833753,5546.9501848821,2979.66950102993,1488.48867025276,2392.75370306984,4099.58599388287
"Dm_00011712-RA",114.655631045383,133.850542956322,142.325502838232,132.230076340881,243.795585375288,166.291936656323,179.516338047451,209.402080322687,261.113454775509,213.337852167721,287.333032162338,217.622688859606,239.725243131167,419.783840609856,187.235955499412,327.891355735778,177.611587451316,248.472508227127,255.169630850892,376.401980252378,148.800277386336,475.974441980574,451.520214472405,358.011363487157,480.350811642648,378.319100734445,427.022714958511
"Dm_00009066-RA",191.252494929381,207.543538516544,250.312154198033,130.0056451501,68.7050977685084,91.8981755205997,59.7874155900523,81.5648552567771,112.625207261441,125.916645609073,141.947429563958,103.619963493267,173.252756835209,198.15883159223,192.095514649778,202.609742786197,86.2988722603484,151.1057378593,77.7107512136808,182.257800964309,128.754644163306,229.193723318461,114.445416457181,132.03693543516,123.591588141477,197.018458403253,141.301336578968
"Dm_00011332-RA",127.309931461763,191.859606516846,195.867001524995,156.534046758675,174.271350822655,174.78672599016,184.447258920857,208.823022135528,331.260035422827,210.542094024394,310.745353301491,220.114551709144,301.954804769936,573.61767039856,238.78539668271,423.045125891873,194.172462585784,388.156374947125,302.723971145831,541.490568082368,165.761967036592,667.039559394,568.400639790377,489.739801409618,577.185458021537,492.600721758382,617.023833074882
"Dm_00011333-RA",39.4008899328199,33.0866510678548,23.3820468948524,48.44316815479,26.0075928959778,30.3753073149321,34.8246286684325,24.051175268024,26.5539106551365,35.6996809070985,60.74105694144,50.4602227031339,81.6762996508842,104.294121890647,42.4020357237853,110.845354944369,51.6577756488001,71.5271274625189,52.1937881285916,106.317050562514,35.9279426228148,137.882043494225,100.357150905461,112.447343378775,110.85018730215,132.728224608507,128.346714889215
"Dm_00011381-RA",14.0922891000597,12.0315094792199,12.9900260526958,18.4545402494438,6.14352588093965,8.49478933383694,6.78001620093377,7.84277454392087,15.8713029203115,19.4627778439302,11.788021832301,11.2133828229186,28.2861643812586,44.3250018035251,10.9578294567086,74.6919435921854,21.1189141623036,63.4756445282563,37.6955136484273,149.240083398311,14.957126327953,105.944059950154,103.487876583621,109.362368251786,98.108786462822,137.312587629524,144.659942202237
"Dm_00011201-RA",5.84782064696353,6.23060312316746,4.85714017622538,5.60227114715258,3.37893923451681,4.11868573761791,4.46864704152453,1.96069363598022,4.73086913970822,4.94634133050161,4.58423071256151,3.94544951176767,6.36438698578319,7.82205914179855,5.81241388573237,4.39364374071679,4.25416975931295,3.55763199420905,7.53910272968545,4.62248045923972,5.39690125235416,6.47201428646361,6.60930976500439,5.86145274128047,8.91898058752927,11.1334530510425,7.9167132548488
"Dm_00010505-RA",28.6639077613458,24.7075641091123,18.7508202151956,25.869310885381,43.8238179507028,63.0673753572743,60.86605453111,77.774180893882,77.9830364642226,60.4313875596066,215.786288541288,101.128100643729,27.5790102717271,36.5029426617266,37.3519056263457,42.053447232575,50.5942332089719,52.989992334798,96.2685425482912,17.8295674856389,29.1432667627125,21.9485701888766,20.1757877036976,10.797412944464,15.289681007193,20.1930275925771,17.5127293213322
"Dm_00011452-RA",73.3374228676574,33.5163478349698,30.1594517919111,46.3835096448074,26.4171612880405,152.133954433262,71.4983526643925,79.0813099845355,11.1404337806032,70.646657698686,50.0990927872794,100.505134931345,18.3860068478181,2.60735304726618,12.1012551391477,4.1425783841044,44.9726517413083,7.4897515667559,44.0747544196996,3.3017717565998,33.9233793005119,1.26626366474288,4.34823010855552,6.32419901032893,1.27414008393275,5.34842352452043,1.67930281163459
"Dm_00011900-RA",5.94368655920884,16.7581739174849,7.90697237990178,14.2528368890794,9.9320335075191,9.2670429096403,20.1859573255074,15.031984542515,23.6543456985411,15.2691406289397,23.2485986137048,26.9951808699893,20.5074691764125,26.0735304726618,10.9578294567086,19.8341631723786,20.3592409909977,17.2264286035386,31.316272877155,37.9703752008977,14.0319432561208,64.7201428646361,49.5698232375329,112.293094622426,43.3207628537136,24.340784611593,67.6519132687079
"Dm_00011901-RA",6.99821159390718,15.8987803832549,8.81062636617627,11.5340876559024,11.160738683707,8.75220719243806,9.24547663763696,18.038381451018,40.1360833465568,13.1185574417651,25.5407139699856,43.3999446294443,18.0324297930524,28.680883519928,22.6779427017099,21.0894899554406,16.8647444029906,26.9631056403213,49.8740642117653,43.5833871871174,23.2837739744422,87.7942807555064,70.2673985542572,136.664398125645,67.5294244484359,38.3121766756463,92.1217542382406
"Dm_00012445-RA",49.3709448063315,49.6299766017822,46.6511370414205,41.110783859252,38.7042130499198,47.364885982606,38.3687280461934,54.6379959893154,54.6339081295336,52.689288085778,71.2192985701521,61.0506398136681,45.6114400647795,26.0735304726618,41.3538955148828,38.9151302749201,51.3539063802778,35.5763199420905,42.9148924612864,38.6307295522177,48.1095197352714,18.149779194648,28.1765311034398,28.8445174373539,26.7569417625878,31.1081776426188,25.6693429778431
"Dm_00012014-RA",34.0323988470829,47.0517959990922,37.388683682107,53.3039622383488,168.94696172584,128.70892930056,127.741668876684,138.163544882073,95.9908609314991,115.1637296732,84.6445456569393,92.8218911452709,81.3227225961185,117.330887126978,47.7380222418347,73.9387475223482,109.392936668047,92.1239442710976,80.0304751305071,52.8283481055968,50.5766745934904,95.5325587067129,69.5716817368883,41.9556617270602,38.2242025179826,47.2625997166805,52.2982875623345
"Dm_00010089-RA",2.87597736735911,1.93363545201749,1.58139447598036,4.20170336036443,1.33109727420359,2.57417858601119,1.23273021835159,3.52924854476439,7.0199993685993,2.79575814332699,11.2968542559552,11.6286932978415,1.41430821906293,0,2.19156589134171,1.00426142644955,1.36741170835059,1.68519410252008,3.47958587523944,1.6508858782999,2.00456332230297,1.26626366474288,0.869646021711104,1.0797412944464,0,3.38369651551292,0.959601606648339
"Dm_00010864-RA",426.411577667111,590.833054783121,498.478130178665,686.690147228187,280.451956464895,369.394627092606,362.730866749957,338.28500866112,224.182153749399,484.741450389157,436.156807795138,475.115183311812,482.632679755225,529.292668595035,466.327107488102,492.213631638586,461.729353519716,331.421506828949,443.067268113822,426.258733777035,469.376211776173,534.363266521495,661.278834909123,774.32875687442,814.175513633029,680.7779086211,799.108237936405
