"target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"Dm_00004733-RA",0.691039981266637,0.716013279637521,2.24368466667714,17.6629456376407,4,2.86218520290466,0.375807353992355,0.158312672134832,0.217494681857524,0.462876554520111,0.462876554520111
"Dm_00001525-RA",0.691148798096361,0.716076263434236,2.24308900843391,65.9099974221119,4,1.62267214238348,1.40234037068323,0.283235887688457,1.11910448299477,0.863092500923806,1.11910448299477
"Dm_00013100-RA",0.691602804803514,0.716496853367771,2.2406040038662,57.6280866599384,4,1.77435965838575,1.22612950340294,0.212185501760036,1.01394400164291,0.807598468337873,1.01394400164291
"Dm_00016029-RA",0.692037771550516,0.716897660925976,2.23822352546603,46.900625797839,4,6.00391607827196,0.997885655273169,0.00512994455291218,0.992755710720257,0.103654790633331,0.992755710720257
"Dm_00008617-RA",0.692387858225525,0.717210489702241,2.23630779637551,9.54065274250351,4,4.96463303152317,0.202992611542628,0.00922339252050719,0.193769219022121,0.115955945934354,0.193769219022121
"Dm_00000727-RA",0.69244682572824,0.717221739945973,2.23598513608778,54.4816787211213,4,2.79210805715025,1.15918465364088,0.100201384873751,1.05898326876713,0.481982383222898,1.05898326876713
"Dm_00014152-RA",0.692635387870475,0.71736721068155,2.23495339249978,23.174220179693,4,1.55418294741582,0.493068514461552,0.368625960430643,0.124442554030909,0.888651586082734,0.888651586082734
"Dm_00017195-RA",0.6929434877877,0.717636458698723,2.23326770189774,7.66397739437646,4,5.13551969656181,0.16306334881652,0.00954999817861794,0.153513350637902,0.110215807455803,0.153513350637902
"Dm_00014520-RA",0.693641293517587,0.718309234219192,2.22945038181344,6.58637235194025,4,5.30563663679201,0.140135581956176,0.00654350023562254,0.133592081720553,0.106507795634163,0.133592081720553
"Dm_00002516-RA",0.694392143339971,0.719036842968164,2.22534372304126,5.5941623996641,4,4.64860659561599,0.119024731907747,0.0125511821503118,0.106473549757435,0.132061759394716,0.132061759394716
"Dm_00003386-RA",0.695763278893197,0.72040660636285,2.21784669859429,23.9173802163156,4,3.10518338700131,0.508880430134375,0.0957293669330155,0.41315106320136,0.396990514895995,0.41315106320136
"Dm_00020545-RA",0.695991285442372,0.720592644073634,2.21660028605024,118.485706818954,4,3.37894909152782,2.52097248550967,0.717479836822695,1.80349264868697,0.326704869440076,1.80349264868697
"Dm_00004263-RA",0.69607634422313,0.720630665649792,2.21613532618562,46.8308432467596,4,2.18947000317174,0.996400920143821,0.243017458498161,0.75338346164566,0.664385914556518,0.75338346164566
"Dm_00003421-RA",0.69627226575115,0.720783447443682,2.21506439338008,15.6777209214768,4,4.12645806732233,0.333568530244186,0.0257534403790535,0.307815089865133,0.186315567579894,0.307815089865133
"Dm_00000473-RA",0.696603905967105,0.721076694720792,2.21325173114747,34.6557332908663,4,1.41096622201602,0.73735602746524,0.243533182949307,0.493822844515934,0.943039787111688,0.943039787111688
"Dm_00006666-RA",0.697873532786656,0.722340773418235,2.2063137214374,4.53824749685264,4,6.05719392728577,0.0965584573798434,0.00444429183936216,0.0921141655404813,0.104219309228716,0.104219309228716
"Dm_00002443-RA",0.698113523843128,0.722539016103935,2.20500251994951,5.92990800117193,4,5.46704231748538,0.126168255344084,0.00679303056535643,0.119375224778727,0.103916456091799,0.119375224778727
"Dm_00017919-RA",0.698558975303591,0.722949865528338,2.20256898815282,44.0381647299953,4,3.56426025625022,0.936982228297771,0.104317707904035,0.832664520393736,0.284342914646881,0.832664520393736
"Dm_00018251-RA",0.698701557103871,0.723047235015035,2.20179011169789,34.1577489621257,4,2.42937669520425,0.726760616215441,0.224423782366302,0.502336833849139,0.587967150060079,0.587967150060079
"Dm_00008437-RA",0.699443003542399,0.723764279553972,2.19774028487873,71.0969422700097,4,3.41822118273594,1.51270089936191,0.10147119670086,1.41122970266105,0.317314073346415,1.41122970266105
"Dm_00011923-RA",0.699494953213488,0.723767801891866,2.19745656034344,12.4440185862099,4,2.99316169739669,0.264766352898083,0.112743834345415,0.152022518552668,0.427303973511365,0.427303973511365
